meter_id,time_stamp,record_status,total_energy_tot_imp_wh,total_energy_tot_exp_wh,total_energy_tot_imp_va,total_energy_tot_exp_va
GRID_01,2026-01-23 01:00:00,0,0.0,23568.259,0,0
DEST_01,2026-01-23 01:00:00,0,23096.871,0.0,0,0
BESS_01,2026-01-23 01:30:00,0,0.0,2104.077,0,0
BESS_02,2026-01-23 01:30:00,0,0.0,2102.054,0,0
BESS_03,2026-01-23 01:30:00,0,0.0,2123.837,0,0
BESS_04,2026-01-23 01:30:00,0,0.0,2109.466,0,0
SOLAR_01,2026-01-23 01:30:00,0,0.0,4217.218,0,0
SOLAR_02,2026-01-23 01:30:00,0,0.0,4217.646,0,0
SOLAR_03,2026-01-23 01:30:00,0,0.0,4232.345,0,0
SOLAR_04,2026-01-23 01:30:00,0,0.0,4264.918,0,0
SELF_01,2026-01-23 01:30:00,0,1839.097,0.0,0,0
GRID_01,2026-01-23 01:30:00,0,0.0,23588.641,0,0
DEST_01,2026-01-23 01:30:00,0,23116.846,0.0,0,0
BESS_01,2026-01-23 02:00:00,0,0.0,2105.817,0,0
BESS_02,2026-01-23 02:00:00,0,0.0,2104.18,0,0
BESS_03,2026-01-23 02:00:00,0,0.0,2126.123,0,0
BESS_04,2026-01-23 02:00:00,0,0.0,2111.131,0,0
SOLAR_01,2026-01-23 02:00:00,0,0.0,4222.457,0,0
SOLAR_02,2026-01-23 02:00:00,0,0.0,4223.549,0,0
SOLAR_03,2026-01-23 02:00:00,0,0.0,4234.726,0,0
SOLAR_04,2026-01-23 02:00:00,0,0.0,4267.595,0,0
SELF_01,2026-01-23 02:00:00,0,1841.394,0.0,0,0
GRID_01,2026-01-23 02:00:00,0,0.0,23610.361,0,0
DEST_01,2026-01-23 02:00:00,0,23138.131,0.0,0,0
BESS_01,2026-01-23 02:30:00,0,0.0,2107.317,0,0
BESS_02,2026-01-23 02:30:00,0,0.0,2105.463,0,0
BESS_03,2026-01-23 02:30:00,0,0.0,2128.356,0,0
BESS_04,2026-01-23 02:30:00,0,0.0,2113.078,0,0
SOLAR_01,2026-01-23 02:30:00,0,0.0,4227.349,0,0
SOLAR_02,2026-01-23 02:30:00,0,0.0,4227.816,0,0
SOLAR_03,2026-01-23 02:30:00,0,0.0,4237.656,0,0
SOLAR_04,2026-01-23 02:30:00,0,0.0,4272.665,0,0
SELF_01,2026-01-23 02:30:00,0,1842.772,0.0,0,0
GRID_01,2026-01-23 02:30:00,0,0.0,23633.104,0,0
DEST_01,2026-01-23 02:30:00,0,23160.42,0.0,0,0
BESS_01,2026-01-23 03:00:00,0,0.0,2108.992,0,0
BESS_02,2026-01-23 03:00:00,0,0.0,2106.764,0,0
BESS_03,2026-01-23 03:00:00,0,0.0,2129.999,0,0
BESS_04,2026-01-23 03:00:00,0,0.0,2115.209,0,0
SOLAR_01,2026-01-23 03:00:00,0,0.0,4230.975,0,0
SOLAR_02,2026-01-23 03:00:00,0,0.0,4229.838,0,0
SOLAR_03,2026-01-23 03:00:00,0,0.0,4242.418,0,0
SOLAR_04,2026-01-23 03:00:00,0,0.0,4277.685,0,0
SELF_01,2026-01-23 03:00:00,0,1844.964,0.0,0,0
GRID_01,2026-01-23 03:00:00,0,0.0,23653.092,0,0
DEST_01,2026-01-23 03:00:00,0,23180.009,0.0,0,0
BESS_01,2026-01-23 03:30:00,0,0.0,2110.618,0,0
BESS_02,2026-01-23 03:30:00,0,0.0,2109.068,0,0
BESS_03,2026-01-23 03:30:00,0,0.0,2131.643,0,0
BESS_04,2026-01-23 03:30:00,0,0.0,2117.627,0,0
SOLAR_01,2026-01-23 03:30:00,0,0.0,4235.033,0,0
SOLAR_02,2026-01-23 03:30:00,0,0.0,4235.272,0,0
SOLAR_03,2026-01-23 03:30:00,0,0.0,4248.389,0,0
SOLAR_04,2026-01-23 03:30:00,0,0.0,4280.011,0,0
SELF_01,2026-01-23 03:30:00,0,1846.122,0.0,0,0
GRID_01,2026-01-23 03:30:00,0,0.0,23677.715,0,0
DEST_01,2026-01-23 03:30:00,0,23204.139,0.0,0,0
BESS_01,2026-01-23 04:00:00,0,0.0,2112.37,0,0
BESS_02,2026-01-23 04:00:00,0,0.0,2111.582,0,0
BESS_03,2026-01-23 04:00:00,0,0.0,2132.967,0,0
BESS_04,2026-01-23 04:00:00,0,0.0,2120.123,0,0
SOLAR_01,2026-01-23 04:00:00,0,0.0,4237.698,0,0
SOLAR_02,2026-01-23 04:00:00,0,0.0,4239.023,0,0
SOLAR_03,2026-01-23 04:00:00,0,0.0,4254.276,0,0
SOLAR_04,2026-01-23 04:00:00,0,0.0,4282.167,0,0
SELF_01,2026-01-23 04:00:00,0,1847.758,0.0,0,0
GRID_01,2026-01-23 04:00:00,0,0.0,23698.624,0,0
DEST_01,2026-01-23 04:00:00,0,23224.631,0.0,0,0
BESS_01,2026-01-23 04:30:00,0,0.0,2114.976,0,0
BESS_02,2026-01-23 04:30:00,0,0.0,2113.556,0,0
BESS_03,2026-01-23 04:30:00,0,0.0,2135.465,0,0
BESS_04,2026-01-23 04:30:00,0,0.0,2122.217,0,0
SOLAR_01,2026-01-23 04:30:00,0,0.0,4241.296,0,0
SOLAR_02,2026-01-23 04:30:00,0,0.0,4242.21,0,0
SOLAR_03,2026-01-23 04:30:00,0,0.0,4258.018,0,0
SOLAR_04,2026-01-23 04:30:00,0,0.0,4285.344,0,0
SELF_01,2026-01-23 04:30:00,0,1850.141,0.0,0,0
GRID_01,2026-01-23 04:30:00,0,0.0,23719.117,0,0
DEST_01,2026-01-23 04:30:00,0,23244.714,0.0,0,0
BESS_01,2026-01-23 05:00:00,0,0.0,2117.021,0,0
BESS_02,2026-01-23 05:00:00,0,0.0,2115.786,0,0
BESS_03,2026-01-23 05:00:00,0,0.0,2137.208,0,0
BESS_04,2026-01-23 05:00:00,0,0.0,2124.518,0,0
SOLAR_01,2026-01-23 05:00:00,0,0.0,4243.862,0,0
SOLAR_02,2026-01-23 05:00:00,0,0.0,4246.303,0,0
SOLAR_03,2026-01-23 05:00:00,0,0.0,4260.836,0,0
SOLAR_04,2026-01-23 05:00:00,0,0.0,4289.8,0,0
SELF_01,2026-01-23 05:00:00,0,1852.212,0.0,0,0
GRID_01,2026-01-23 05:00:00,0,0.0,23739.297,0,0
DEST_01,2026-01-23 05:00:00,0,23264.49,0.0,0,0
BESS_01,2026-01-23 05:30:00,0,0.0,2118.524,0,0
BESS_02,2026-01-23 05:30:00,0,0.0,2117.712,0,0
BESS_03,2026-01-23 05:30:00,0,0.0,2140.08,0,0
BESS_04,2026-01-23 05:30:00,0,0.0,2127.372,0,0
SOLAR_01,2026-01-23 05:30:00,0,0.0,4248.742,0,0
SOLAR_02,2026-01-23 05:30:00,0,0.0,4251.712,0,0
SOLAR_03,2026-01-23 05:30:00,0,0.0,4263.377,0,0
SOLAR_04,2026-01-23 05:30:00,0,0.0,4293.898,0,0
SELF_01,2026-01-23 05:30:00,0,1854.457,0.0,0,0
GRID_01,2026-01-23 05:30:00,0,0.0,23763.137,0,0
DEST_01,2026-01-23 05:30:00,0,23287.855,0.0,0,0
BESS_01,2026-01-23 06:00:00,0,0.0,2120.356,0,0
BESS_02,2026-01-23 06:00:00,0,0.0,2119.013,0,0
BESS_03,2026-01-23 06:00:00,0,0.0,2141.215,0,0
BESS_04,2026-01-23 06:00:00,0,0.0,2130.326,0,0
SOLAR_01,2026-01-23 06:00:00,0,0.0,4251.989,0,0
SOLAR_02,2026-01-23 06:00:00,0,0.0,4254.463,0,0
SOLAR_03,2026-01-23 06:00:00,0,0.0,4268.154,0,0
SOLAR_04,2026-01-23 06:00:00,0,0.0,4298.048,0,0
SELF_01,2026-01-23 06:00:00,0,1855.953,0.0,0,0
GRID_01,2026-01-23 06:00:00,0,0.0,23783.787,0,0
DEST_01,2026-01-23 06:00:00,0,23308.094,0.0,0,0
BESS_01,2026-01-23 06:30:00,0,0.0,2122.294,0,0
BESS_02,2026-01-23 06:30:00,0,0.0,2120.326,0,0
BESS_03,2026-01-23 06:30:00,0,0.0,2142.915,0,0
BESS_04,2026-01-23 06:30:00,0,0.0,2132.444,0,0
SOLAR_01,2026-01-23 06:30:00,0,0.0,4254.894,0,0
SOLAR_02,2026-01-23 06:30:00,0,0.0,4258.978,0,0
SOLAR_03,2026-01-23 06:30:00,0,0.0,4273.865,0,0
SOLAR_04,2026-01-23 06:30:00,0,0.0,4301.147,0,0
SELF_01,2026-01-23 06:30:00,0,1858.184,0.0,0,0
GRID_01,2026-01-23 06:30:00,0,0.0,23804.854,0,0
DEST_01,2026-01-23 06:30:00,0,23328.739,0.0,0,0
BESS_01,2026-01-23 07:00:00,0,0.0,2124.462,0,0
BESS_02,2026-01-23 07:00:00,0,0.0,2121.937,0,0
BESS_03,2026-01-23 07:00:00,0,0.0,2145.164,0,0
BESS_04,2026-01-23 07:00:00,0,0.0,2134.251,0,0
SOLAR_01,2026-01-23 07:00:00,0,0.0,4257.913,0,0
SOLAR_02,2026-01-23 07:00:00,0,0.0,4263.143,0,0
SOLAR_03,2026-01-23 07:00:00,0,0.0,4278.503,0,0
SOLAR_04,2026-01-23 07:00:00,0,0.0,4303.457,0,0
SELF_01,2026-01-23 07:00:00,0,1859.413,0.0,0,0
GRID_01,2026-01-23 07:00:00,0,0.0,23825.592,0,0
DEST_01,2026-01-23 07:00:00,0,23349.061,0.0,0,0
BESS_01,2026-01-23 07:30:00,0,0.0,2126.022,0,0
BESS_02,2026-01-23 07:30:00,0,0.0,2123.463,0,0
BESS_03,2026-01-23 07:30:00,0,0.0,2146.369,0,0
BESS_04,2026-01-23 07:30:00,0,0.0,2136.844,0,0
SOLAR_01,2026-01-23 07:30:00,0,0.0,4262.262,0,0
SOLAR_02,2026-01-23 07:30:00,0,0.0,4268.207,0,0
SOLAR_03,2026-01-23 07:30:00,0,0.0,4281.823,0,0
SOLAR_04,2026-01-23 07:30:00,0,0.0,4308.545,0,0
SELF_01,2026-01-23 07:30:00,0,1861.301,0.0,0,0
GRID_01,2026-01-23 07:30:00,0,0.0,23848.41,0,0
DEST_01,2026-01-23 07:30:00,0,23371.424,0.0,0,0
BESS_01,2026-01-23 08:00:00,0,0.0,2128.637,0,0
BESS_02,2026-01-23 08:00:00,0,0.0,2126.206,0,0
BESS_03,2026-01-23 08:00:00,0,0.0,2148.706,0,0
BESS_04,2026-01-23 08:00:00,0,0.0,2138.791,0,0
SOLAR_01,2026-01-23 08:00:00,0,0.0,4264.934,0,0
SOLAR_02,2026-01-23 08:00:00,0,0.0,4273.34,0,0
SOLAR_03,2026-01-23 08:00:00,0,0.0,4287.78,0,0
SOLAR_04,2026-01-23 08:00:00,0,0.0,4310.91,0,0
SELF_01,2026-01-23 08:00:00,0,1863.506,0.0,0,0
GRID_01,2026-01-23 08:00:00,0,0.0,23871.974,0,0
DEST_01,2026-01-23 08:00:00,0,23394.518,0.0,0,0
BESS_01,2026-01-23 08:30:00,0,0.0,2129.967,0,0
BESS_02,2026-01-23 08:30:00,0,0.0,2128.955,0,0
BESS_03,2026-01-23 08:30:00,0,0.0,2150.353,0,0
BESS_04,2026-01-23 08:30:00,0,0.0,2141.583,0,0
SOLAR_01,2026-01-23 08:30:00,0,0.0,4267.143,0,0
SOLAR_02,2026-01-23 08:30:00,0,0.0,4277.387,0,0
SOLAR_03,2026-01-23 08:30:00,0,0.0,4291.538,0,0
SOLAR_04,2026-01-23 08:30:00,0,0.0,4315.569,0,0
SELF_01,2026-01-23 08:30:00,0,1864.997,0.0,0,0
GRID_01,2026-01-23 08:30:00,0,0.0,23893.674,0,0
DEST_01,2026-01-23 08:30:00,0,23415.785,0.0,0,0
BESS_01,2026-01-23 09:00:00,0,0.0,2131.201,0,0
BESS_02,2026-01-23 09:00:00,0,0.0,2131.075,0,0
BESS_03,2026-01-23 09:00:00,0,0.0,2152.107,0,0
BESS_04,2026-01-23 09:00:00,0,0.0,2143.354,0,0
SOLAR_01,2026-01-23 09:00:00,0,0.0,4271.041,0,0
SOLAR_02,2026-01-23 09:00:00,0,0.0,4280.634,0,0
SOLAR_03,2026-01-23 09:00:00,0,0.0,4295.626,0,0
SOLAR_04,2026-01-23 09:00:00,0,0.0,4319.692,0,0
SELF_01,2026-01-23 09:00:00,0,1867.322,0.0,0,0
GRID_01,2026-01-23 09:00:00,0,0.0,23913.585,0,0
DEST_01,2026-01-23 09:00:00,0,23435.297,0.0,0,0
BESS_01,2026-01-23 09:30:00,0,0.0,2134.112,0,0
BESS_02,2026-01-23 09:30:00,0,0.0,2133.966,0,0
BESS_03,2026-01-23 09:30:00,0,0.0,2154.775,0,0
BESS_04,2026-01-23 09:30:00,0,0.0,2145.777,0,0
SOLAR_01,2026-01-23 09:30:00,0,0.0,4276.4,0,0
SOLAR_02,2026-01-23 09:30:00,0,0.0,4284.876,0,0
SOLAR_03,2026-01-23 09:30:00,0,0.0,4299.587,0,0
SOLAR_04,2026-01-23 09:30:00,0,0.0,4324.848,0,0
SELF_01,2026-01-23 09:30:00,0,1869.35,0.0,0,0
GRID_01,2026-01-23 09:30:00,0,0.0,23941.167,0,0
DEST_01,2026-01-23 09:30:00,0,23462.326,0.0,0,0
BESS_01,2026-01-23 10:00:00,0,0.0,2135.983,0,0
BESS_02,2026-01-23 10:00:00,0,0.0,2135.663,0,0
BESS_03,2026-01-23 10:00:00,0,0.0,2155.825,0,0
BESS_04,2026-01-23 10:00:00,0,0.0,2147.508,0,0
SOLAR_01,2026-01-23 10:00:00,0,0.0,4280.265,0,0
SOLAR_02,2026-01-23 10:00:00,0,0.0,4289.556,0,0
SOLAR_03,2026-01-23 10:00:00,0,0.0,4304.501,0,0
SOLAR_04,2026-01-23 10:00:00,0,0.0,4327.703,0,0
SELF_01,2026-01-23 10:00:00,0,1871.189,0.0,0,0
GRID_01,2026-01-23 10:00:00,0,0.0,23961.99,0,0
DEST_01,2026-01-23 10:00:00,0,23482.73,0.0,0,0
BESS_01,2026-01-23 10:30:00,0,0.0,2138.862,0,0
BESS_02,2026-01-23 10:30:00,0,0.0,2137.428,0,0
BESS_03,2026-01-23 10:30:00,0,0.0,2157.183,0,0
BESS_04,2026-01-23 10:30:00,0,0.0,2150.003,0,0
SOLAR_01,2026-01-23 10:30:00,0,0.0,4282.307,0,0
SOLAR_02,2026-01-23 10:30:00,0,0.0,4293.324,0,0
SOLAR_03,2026-01-23 10:30:00,0,0.0,4308.605,0,0
SOLAR_04,2026-01-23 10:30:00,0,0.0,4329.725,0,0
SELF_01,2026-01-23 10:30:00,0,1872.655,0.0,0,0
GRID_01,2026-01-23 10:30:00,0,0.0,23980.959,0,0
DEST_01,2026-01-23 10:30:00,0,23501.321,0.0,0,0
BESS_01,2026-01-23 11:00:00,0,0.0,2140.599,0,0
BESS_02,2026-01-23 11:00:00,0,0.0,2138.935,0,0
BESS_03,2026-01-23 11:00:00,0,0.0,2160.026,0,0
BESS_04,2026-01-23 11:00:00,0,0.0,2152.217,0,0
SOLAR_01,2026-01-23 11:00:00,0,0.0,4284.442,0,0
SOLAR_02,2026-01-23 11:00:00,0,0.0,4296.424,0,0
SOLAR_03,2026-01-23 11:00:00,0,0.0,4312.519,0,0
SOLAR_04,2026-01-23 11:00:00,0,0.0,4331.901,0,0
SELF_01,2026-01-23 11:00:00,0,1874.698,0.0,0,0
GRID_01,2026-01-23 11:00:00,0,0.0,23998.542,0,0
DEST_01,2026-01-23 11:00:00,0,23518.553,0.0,0,0
BESS_01,2026-01-23 11:30:00,0,0.0,2142.85,0,0
BESS_02,2026-01-23 11:30:00,0,0.0,2141.877,0,0
BESS_03,2026-01-23 11:30:00,0,0.0,2162.673,0,0
BESS_04,2026-01-23 11:30:00,0,0.0,2154.943,0,0
SOLAR_01,2026-01-23 11:30:00,0,0.0,4290.152,0,0
SOLAR_02,2026-01-23 11:30:00,0,0.0,4302.413,0,0
SOLAR_03,2026-01-23 11:30:00,0,0.0,4317.048,0,0
SOLAR_04,2026-01-23 11:30:00,0,0.0,4335.862,0,0
SELF_01,2026-01-23 11:30:00,0,1876.408,0.0,0,0
GRID_01,2026-01-23 11:30:00,0,0.0,24027.587,0,0
DEST_01,2026-01-23 11:30:00,0,23547.015,0.0,0,0
BESS_01,2026-01-23 12:00:00,0,0.0,2145.351,0,0
BESS_02,2026-01-23 12:00:00,0,0.0,2144.492,0,0
BESS_03,2026-01-23 12:00:00,0,0.0,2163.749,0,0
BESS_04,2026-01-23 12:00:00,0,0.0,2156.001,0,0
SOLAR_01,2026-01-23 12:00:00,0,0.0,4295.729,0,0
SOLAR_02,2026-01-23 12:00:00,0,0.0,4305.026,0,0
SOLAR_03,2026-01-23 12:00:00,0,0.0,4321.993,0,0
SOLAR_04,2026-01-23 12:00:00,0,0.0,4341.346,0,0
SELF_01,2026-01-23 12:00:00,0,1877.606,0.0,0,0
GRID_01,2026-01-23 12:00:00,0,0.0,24052.258,0,0
DEST_01,2026-01-23 12:00:00,0,23571.193,0.0,0,0
BESS_01,2026-01-23 12:30:00,0,0.0,2148.043,0,0
BESS_02,2026-01-23 12:30:00,0,0.0,2145.604,0,0
BESS_03,2026-01-23 12:30:00,0,0.0,2166.024,0,0
BESS_04,2026-01-23 12:30:00,0,0.0,2157.126,0,0
SOLAR_01,2026-01-23 12:30:00,0,0.0,4298.119,0,0
SOLAR_02,2026-01-23 12:30:00,0,0.0,4309.202,0,0
SOLAR_03,2026-01-23 12:30:00,0,0.0,4327.927,0,0
SOLAR_04,2026-01-23 12:30:00,0,0.0,4344.123,0,0
SELF_01,2026-01-23 12:30:00,0,1879.527,0.0,0,0
GRID_01,2026-01-23 12:30:00,0,0.0,24072.817,0,0
DEST_01,2026-01-23 12:30:00,0,23591.343,0.0,0,0
BESS_01,2026-01-23 13:00:00,0,0.0,2150.717,0,0
BESS_02,2026-01-23 13:00:00,0,0.0,2148.301,0,0
BESS_03,2026-01-23 13:00:00,0,0.0,2167.657,0,0
BESS_04,2026-01-23 13:00:00,0,0.0,2159.544,0,0
SOLAR_01,2026-01-23 13:00:00,0,0.0,4303.742,0,0
SOLAR_02,2026-01-23 13:00:00,0,0.0,4313.55,0,0
SOLAR_03,2026-01-23 13:00:00,0,0.0,4333.704,0,0
SOLAR_04,2026-01-23 13:00:00,0,0.0,4348.188,0,0
SELF_01,2026-01-23 13:00:00,0,1881.938,0.0,0,0
GRID_01,2026-01-23 13:00:00,0,0.0,24099.641,0,0
DEST_01,2026-01-23 13:00:00,0,23617.632,0.0,0,0
BESS_01,2026-01-23 13:30:00,0,0.0,2153.393,0,0
BESS_02,2026-01-23 13:30:00,0,0.0,2150.64,0,0
BESS_03,2026-01-23 13:30:00,0,0.0,2168.787,0,0
BESS_04,2026-01-23 13:30:00,0,0.0,2162.194,0,0
SOLAR_01,2026-01-23 13:30:00,0,0.0,4307.748,0,0
SOLAR_02,2026-01-23 13:30:00,0,0.0,4318.466,0,0
SOLAR_03,2026-01-23 13:30:00,0,0.0,4336.04,0,0
SOLAR_04,2026-01-23 13:30:00,0,0.0,4351.962,0,0
SELF_01,2026-01-23 13:30:00,0,1883.351,0.0,0,0
GRID_01,2026-01-23 13:30:00,0,0.0,24122.054,0,0
DEST_01,2026-01-23 13:30:00,0,23639.598,0.0,0,0
BESS_01,2026-01-23 14:00:00,0,0.0,2155.404,0,0
BESS_02,2026-01-23 14:00:00,0,0.0,2151.986,0,0
BESS_03,2026-01-23 14:00:00,0,0.0,2171.281,0,0
BESS_04,2026-01-23 14:00:00,0,0.0,2164.87,0,0
SOLAR_01,2026-01-23 14:00:00,0,0.0,4309.761,0,0
SOLAR_02,2026-01-23 14:00:00,0,0.0,4321.561,0,0
SOLAR_03,2026-01-23 14:00:00,0,0.0,4339.443,0,0
SOLAR_04,2026-01-23 14:00:00,0,0.0,4355.328,0,0
SELF_01,2026-01-23 14:00:00,0,1885.203,0.0,0,0
GRID_01,2026-01-23 14:00:00,0,0.0,24140.605,0,0
DEST_01,2026-01-23 14:00:00,0,23657.777,0.0,0,0
BESS_01,2026-01-23 14:30:00,0,0.0,2157.536,0,0
BESS_02,2026-01-23 14:30:00,0,0.0,2153.912,0,0
BESS_03,2026-01-23 14:30:00,0,0.0,2172.513,0,0
BESS_04,2026-01-23 14:30:00,0,0.0,2166.051,0,0
SOLAR_01,2026-01-23 14:30:00,0,0.0,4314.679,0,0
SOLAR_02,2026-01-23 14:30:00,0,0.0,4324.303,0,0
SOLAR_03,2026-01-23 14:30:00,0,0.0,4343.807,0,0
SOLAR_04,2026-01-23 14:30:00,0,0.0,4361.191,0,0
SELF_01,2026-01-23 14:30:00,0,1887.353,0.0,0,0
GRID_01,2026-01-23 14:30:00,0,0.0,24162.815,0,0
DEST_01,2026-01-23 14:30:00,0,23679.542,0.0,0,0
BESS_01,2026-01-23 15:00:00,0,0.0,2158.971,0,0
BESS_02,2026-01-23 15:00:00,0,0.0,2155.661,0,0
BESS_03,2026-01-23 15:00:00,0,0.0,2173.676,0,0
BESS_04,2026-01-23 15:00:00,0,0.0,2168.5,0,0
SOLAR_01,2026-01-23 15:00:00,0,0.0,4317.666,0,0
SOLAR_02,2026-01-23 15:00:00,0,0.0,4329.652,0,0
SOLAR_03,2026-01-23 15:00:00,0,0.0,4348.377,0,0
SOLAR_04,2026-01-23 15:00:00,0,0.0,4366.796,0,0
SELF_01,2026-01-23 15:00:00,0,1888.64,0.0,0,0
GRID_01,2026-01-23 15:00:00,0,0.0,24186.835,0,0
DEST_01,2026-01-23 15:00:00,0,23703.08,0.0,0,0
BESS_01,2026-01-23 15:30:00,0,0.0,2160.236,0,0
BESS_02,2026-01-23 15:30:00,0,0.0,2156.768,0,0
BESS_03,2026-01-23 15:30:00,0,0.0,2176.088,0,0
BESS_04,2026-01-23 15:30:00,0,0.0,2169.856,0,0
SOLAR_01,2026-01-23 15:30:00,0,0.0,4320.228,0,0
SOLAR_02,2026-01-23 15:30:00,0,0.0,4332.915,0,0
SOLAR_03,2026-01-23 15:30:00,0,0.0,4351.28,0,0
SOLAR_04,2026-01-23 15:30:00,0,0.0,4369.549,0,0
SELF_01,2026-01-23 15:30:00,0,1890.965,0.0,0,0
GRID_01,2026-01-23 15:30:00,0,0.0,24202.13,0,0
DEST_01,2026-01-23 15:30:00,0,23718.07,0.0,0,0
BESS_01,2026-01-23 16:00:00,0,0.0,2161.826,0,0
BESS_02,2026-01-23 16:00:00,0,0.0,2159.163,0,0
BESS_03,2026-01-23 16:00:00,0,0.0,2177.617,0,0
BESS_04,2026-01-23 16:00:00,0,0.0,2171.836,0,0
SOLAR_01,2026-01-23 16:00:00,0,0.0,4324.542,0,0
SOLAR_02,2026-01-23 16:00:00,0,0.0,4336.31,0,0
SOLAR_03,2026-01-23 16:00:00,0,0.0,4355.848,0,0
SOLAR_04,2026-01-23 16:00:00,0,0.0,4373.348,0,0
SELF_01,2026-01-23 16:00:00,0,1892.912,0.0,0,0
GRID_01,2026-01-23 16:00:00,0,0.0,24223.754,0,0
DEST_01,2026-01-23 16:00:00,0,23739.26,0.0,0,0
BESS_01,2026-01-23 16:30:00,0,0.0,2162.9,0,0
BESS_02,2026-01-23 16:30:00,0,0.0,2161.832,0,0
BESS_03,2026-01-23 16:30:00,0,0.0,2179.388,0,0
BESS_04,2026-01-23 16:30:00,0,0.0,2173.912,0,0
SOLAR_01,2026-01-23 16:30:00,0,0.0,4327.385,0,0
SOLAR_02,2026-01-23 16:30:00,0,0.0,4341.119,0,0
SOLAR_03,2026-01-23 16:30:00,0,0.0,4359.235,0,0
SOLAR_04,2026-01-23 16:30:00,0,0.0,4378.592,0,0
SELF_01,2026-01-23 16:30:00,0,1895.106,0.0,0,0
GRID_01,2026-01-23 16:30:00,0,0.0,24245.432,0,0
DEST_01,2026-01-23 16:30:00,0,23760.506,0.0,0,0
BESS_01,2026-01-23 17:00:00,0,0.0,2165.299,0,0
BESS_02,2026-01-23 17:00:00,0,0.0,2163.84,0,0
BESS_03,2026-01-23 17:00:00,0,0.0,2182.048,0,0
BESS_04,2026-01-23 17:00:00,0,0.0,2176.5,0,0
SOLAR_01,2026-01-23 17:00:00,0,0.0,4329.748,0,0
SOLAR_02,2026-01-23 17:00:00,0,0.0,4346.212,0,0
SOLAR_03,2026-01-23 17:00:00,0,0.0,4362.268,0,0
SOLAR_04,2026-01-23 17:00:00,0,0.0,4382.463,0,0
SELF_01,2026-01-23 17:00:00,0,1896.154,0.0,0,0
GRID_01,2026-01-23 17:00:00,0,0.0,24268.401,0,0
DEST_01,2026-01-23 17:00:00,0,23783.017,0.0,0,0
BESS_01,2026-01-23 17:30:00,0,0.0,2167.616,0,0
BESS_02,2026-01-23 17:30:00,0,0.0,2165.213,0,0
BESS_03,2026-01-23 17:30:00,0,0.0,2183.328,0,0
BESS_04,2026-01-23 17:30:00,0,0.0,2178.674,0,0
SOLAR_01,2026-01-23 17:30:00,0,0.0,4333.237,0,0
SOLAR_02,2026-01-23 17:30:00,0,0.0,4349.724,0,0
SOLAR_03,2026-01-23 17:30:00,0,0.0,4366.622,0,0
SOLAR_04,2026-01-23 17:30:00,0,0.0,4384.598,0,0
SELF_01,2026-01-23 17:30:00,0,1898.205,0.0,0,0
GRID_01,2026-01-23 17:30:00,0,0.0,24286.981,0,0
DEST_01,2026-01-23 17:30:00,0,23801.225,0.0,0,0
BESS_01,2026-01-23 18:00:00,0,0.0,2170.354,0,0
BESS_02,2026-01-23 18:00:00,0,0.0,2166.229,0,0
BESS_03,2026-01-23 18:00:00,0,0.0,2185.17,0,0
BESS_04,2026-01-23 18:00:00,0,0.0,2180.343,0,0
SOLAR_01,2026-01-23 18:00:00,0,0.0,4337.829,0,0
SOLAR_02,2026-01-23 18:00:00,0,0.0,4352.125,0,0
SOLAR_03,2026-01-23 18:00:00,0,0.0,4372.274,0,0
SOLAR_04,2026-01-23 18:00:00,0,0.0,4387.823,0,0
SELF_01,2026-01-23 18:00:00,0,1899.906,0.0,0,0
GRID_01,2026-01-23 18:00:00,0,0.0,24308.418,0,0
DEST_01,2026-01-23 18:00:00,0,23822.234,0.0,0,0
BESS_01,2026-01-23 18:30:00,0,0.0,2171.398,0,0
BESS_02,2026-01-23 18:30:00,0,0.0,2168.847,0,0
BESS_03,2026-01-23 18:30:00,0,0.0,2187.083,0,0
BESS_04,2026-01-23 18:30:00,0,0.0,2182.495,0,0
SOLAR_01,2026-01-23 18:30:00,0,0.0,4341.569,0,0
SOLAR_02,2026-01-23 18:30:00,0,0.0,4355.722,0,0
SOLAR_03,2026-01-23 18:30:00,0,0.0,4377.611,0,0
SOLAR_04,2026-01-23 18:30:00,0,0.0,4390.833,0,0
SELF_01,2026-01-23 18:30:00,0,1901.466,0.0,0,0
GRID_01,2026-01-23 18:30:00,0,0.0,24330.268,0,0
DEST_01,2026-01-23 18:30:00,0,23843.649,0.0,0,0
BESS_01,2026-01-23 19:00:00,0,0.0,2173.755,0,0
BESS_02,2026-01-23 19:00:00,0,0.0,2170.447,0,0
BESS_03,2026-01-23 19:00:00,0,0.0,2190.025,0,0
BESS_04,2026-01-23 19:00:00,0,0.0,2185.25,0,0
SOLAR_01,2026-01-23 19:00:00,0,0.0,4346.621,0,0
SOLAR_02,2026-01-23 19:00:00,0,0.0,4361.326,0,0
SOLAR_03,2026-01-23 19:00:00,0,0.0,4381.639,0,0
SOLAR_04,2026-01-23 19:00:00,0,0.0,4394.517,0,0
SELF_01,2026-01-23 19:00:00,0,1903.627,0.0,0,0
GRID_01,2026-01-23 19:00:00,0,0.0,24356.129,0,0
DEST_01,2026-01-23 19:00:00,0,23868.99,0.0,0,0
BESS_01,2026-01-23 19:30:00,0,0.0,2175.557,0,0
BESS_02,2026-01-23 19:30:00,0,0.0,2171.504,0,0
BESS_03,2026-01-23 19:30:00,0,0.0,2192.049,0,0
